,demand,optimal_demand,shifted_supply_2_month
2018-04-30,66,71,56
2018-05-31,57,62,64
2018-06-30,51,56,71
2018-07-31,59,64,65
2018-08-31,65,71,60
2018-09-30,60,65,59
2018-10-31,55,60,60
2018-11-30,55,59,66
2018-12-31,55,60,60
2019-01-31,61,66,72
2019-02-28,55,60,67
2019-03-31,66,72,66
2019-04-30,62,67,61
2019-05-31,61,66,65
2019-06-30,56,61,70
2019-07-31,59,65,67
2019-08-31,65,70,63
2019-09-30,62,67,61
2019-10-31,58,63,61
2019-11-30,56,61,68
2019-12-31,56,61,63
2020-01-31,62,68,74
2020-02-29,58,63,69
2020-03-31,68,74,68
2020-04-30,63,69,63
2020-05-31,62,68,60
2020-06-30,58,63,60
